Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,48.57,50.08,48.04,49.86,49.86,998100
2020-08-18,50.07,50.14,49.02,49.38,49.38,994100
2020-08-19,49.36,51.00,49.18,50.39,50.39,2112700
2020-08-20,49.98,51.42,49.76,50.37,50.37,1351400
2020-08-21,49.90,51.98,49.55,51.72,51.72,1378600
2020-08-24,52.82,52.89,51.14,51.34,51.34,1479700
2020-08-25,51.30,51.77,50.41,51.63,51.63,1331700
2020-08-26,52.16,52.35,51.09,51.10,51.10,1226900
2020-08-27,51.29,51.98,49.91,50.42,50.42,1481300
2020-08-28,50.84,51.57,50.55,51.26,51.26,828100
2020-08-31,51.39,51.62,50.28,51.38,51.38,1385400
2020-09-01,51.96,53.54,51.66,53.54,53.54,1514200
2020-09-02,53.88,54.00,51.06,53.32,53.32,1410300
2020-09-03,52.50,52.97,48.57,49.72,49.72,2220600
2020-09-04,50.22,50.77,45.77,49.51,49.51,1788000
2020-09-08,47.59,50.40,47.56,48.97,48.97,1026400
2020-09-09,49.69,50.49,48.95,49.99,49.99,1385800
2020-09-10,50.27,51.08,48.55,48.81,48.81,842500
2020-09-11,49.64,50.60,48.42,48.85,48.85,939500
2020-09-14,49.28,49.51,46.87,47.84,47.84,1318500
2020-09-15,48.28,48.88,47.92,48.13,48.13,860200
2020-09-16,48.40,48.43,46.36,47.90,47.90,1271000
2020-09-17,46.83,47.46,45.65,46.00,46.00,1314600
2020-09-18,46.43,46.70,44.27,44.61,44.61,3072500
2020-09-21,43.50,45.39,43.09,45.19,45.19,1819900
2020-09-22,45.80,47.42,44.57,47.04,47.04,1499700
2020-09-23,47.07,47.19,44.31,44.44,44.44,1090200
2020-09-24,44.34,45.28,43.38,44.10,44.10,1206000
2020-09-25,44.31,45.73,44.08,45.19,45.19,1009300
2020-09-28,46.40,46.40,44.81,45.93,45.93,791900
2020-09-29,46.20,46.57,45.34,45.82,45.82,683000
2020-09-30,45.81,46.45,44.84,45.32,45.32,1096400
2020-10-01,45.69,46.57,44.63,46.53,46.53,1041100
2020-10-02,45.08,47.18,45.08,46.89,46.89,859100
2020-10-05,47.31,48.56,47.17,48.45,48.45,773000
2020-10-06,48.90,49.88,48.15,48.35,48.35,1151300
2020-10-07,49.00,50.95,48.88,50.00,50.00,1148200
2020-10-08,50.54,50.57,49.03,49.27,49.27,846300
2020-10-09,49.64,50.97,49.64,50.61,50.61,873000
2020-10-12,51.00,51.70,49.82,49.93,49.93,889700
2020-10-13,49.55,52.69,49.22,52.50,52.50,864000
2020-10-14,52.64,53.60,51.45,51.78,51.78,1096900
2020-10-15,50.74,53.46,50.72,53.35,53.35,669700
2020-10-16,53.45,53.80,51.90,52.06,52.06,507200
2020-10-19,52.52,54.18,51.95,52.16,52.16,783500
2020-10-20,52.46,53.37,51.02,51.23,51.23,697500
2020-10-21,51.52,52.58,50.74,51.29,51.29,524000
2020-10-22,51.34,51.60,49.64,50.37,50.37,502000
2020-10-23,50.68,51.09,49.68,50.74,50.74,587900
2020-10-26,50.00,50.99,49.54,50.65,50.65,740700
2020-10-27,51.19,53.57,50.56,53.07,53.07,1203400
2020-10-28,52.47,53.04,51.34,52.27,52.27,986500
2020-10-29,52.14,52.83,51.22,52.25,52.25,716500
2020-10-30,51.99,52.35,48.65,49.48,49.48,1704500
2020-11-02,49.85,50.20,48.27,49.09,49.09,711300
2020-11-03,49.78,50.28,48.55,48.80,48.80,742000
2020-11-04,48.87,51.61,47.66,51.42,51.42,977200
2020-11-05,53.34,60.93,51.79,59.91,59.91,5417100
2020-11-06,61.18,62.72,58.11,58.75,58.75,1724400
2020-11-09,59.64,59.75,50.45,51.45,51.45,4132000
2020-11-10,51.25,56.14,50.53,55.64,55.64,3338900
2020-11-11,56.09,56.50,53.84,56.14,56.14,1203500
2020-11-12,55.79,57.17,55.12,55.65,55.65,917800
2020-11-13,56.51,58.42,56.40,57.13,57.13,1486300
2020-11-16,56.73,57.89,56.11,57.32,57.32,1955800
2020-11-17,57.27,57.98,55.80,57.87,57.87,1566600
2020-11-18,57.45,58.82,57.03,57.48,57.48,1954600
2020-11-19,57.99,60.43,57.74,60.23,60.23,1077000
2020-11-20,60.10,61.99,59.20,61.78,61.78,1233300
2020-11-23,62.54,63.12,60.99,61.63,61.63,1422900
2020-11-24,62.61,63.00,61.90,62.11,62.11,887500
2020-11-25,61.84,64.11,61.67,63.58,63.58,778000
2020-11-27,63.01,64.37,62.69,64.18,64.18,361600
2020-11-30,64.28,64.29,61.83,63.17,63.17,1182300
2020-12-01,63.99,64.13,61.20,62.47,62.47,745400
2020-12-02,62.08,63.68,60.90,62.81,62.81,576900
2020-12-03,63.07,65.49,62.50,64.49,64.49,1089300
2020-12-04,64.49,64.90,62.71,62.81,62.81,610100
2020-12-07,62.55,64.02,62.20,63.82,63.82,601800
2020-12-08,64.19,67.54,63.07,67.10,67.10,1657700
2020-12-09,67.56,71.49,66.68,69.62,69.62,2212500
2020-12-10,68.75,72.02,68.00,71.27,71.27,1496800
2020-12-11,70.80,72.06,67.84,68.26,68.26,1644900
2020-12-14,69.70,71.34,68.97,70.81,70.81,1238100
2020-12-15,71.26,72.39,70.65,72.22,72.22,714400
2020-12-16,72.51,74.07,71.86,73.65,73.65,954600
2020-12-17,74.38,74.66,70.71,71.97,71.97,990700
2020-12-18,72.64,73.74,71.52,72.37,72.37,1164000
2020-12-21,70.97,73.09,70.53,72.23,72.23,479000
2020-12-22,72.99,74.82,72.58,74.32,74.32,580700
2020-12-23,74.13,74.73,72.76,72.89,72.89,480200
2020-12-24,72.91,73.83,72.52,73.09,73.09,169400
2020-12-28,73.78,73.88,69.76,69.82,69.82,708000
2020-12-29,70.16,70.55,67.04,68.77,68.77,838500
2020-12-30,68.91,70.16,67.90,68.19,68.19,483300
2020-12-31,68.62,69.27,67.84,68.47,68.47,656100
2021-01-04,70.25,70.25,67.50,68.48,68.48,927100
2021-01-05,68.03,70.04,68.03,69.62,69.62,559600
2021-01-06,69.24,72.92,69.24,71.29,71.29,1012500
2021-01-07,71.75,73.93,71.27,72.56,72.56,859200
2021-01-08,73.49,74.35,72.23,73.48,73.48,514700
2021-01-11,72.99,76.74,71.48,75.95,75.95,653700
2021-01-12,75.90,78.19,75.22,78.04,78.04,713400
2021-01-13,78.76,79.86,77.65,77.84,77.84,634800
2021-01-14,79.08,80.89,77.45,77.50,77.50,817500
2021-01-15,74.49,75.80,73.00,74.01,74.01,1018300
2021-01-19,67.84,71.96,67.54,69.17,69.17,3871300
2021-01-20,69.92,72.11,68.02,71.35,71.35,18608800
2021-01-21,72.54,72.79,70.65,71.65,71.65,1029200
2021-01-22,71.65,71.99,69.26,70.21,70.21,877700
2021-01-25,70.73,72.23,68.79,70.06,70.06,1081500
2021-01-26,70.75,70.79,66.82,67.83,67.83,948900
2021-01-27,67.01,71.40,65.50,68.05,68.05,1576400
2021-01-28,68.87,69.96,67.93,68.97,68.97,837500
2021-01-29,69.18,69.63,65.56,65.82,65.82,926300
2021-02-01,66.58,67.33,64.80,67.14,67.14,805000
2021-02-02,67.70,68.72,65.75,66.96,66.96,1179800
2021-02-03,67.30,68.01,66.40,67.65,67.65,1015300
2021-02-04,68.60,72.21,68.31,72.07,72.07,991300
2021-02-05,72.66,73.73,71.28,72.92,72.92,873500
2021-02-08,75.01,76.48,74.46,75.62,75.62,801800
2021-02-09,76.32,78.47,75.96,77.22,77.22,977500
2021-02-10,78.92,79.42,76.37,78.00,78.00,1454900
2021-02-11,70.65,75.47,69.37,71.78,71.78,3436600
2021-02-12,74.25,75.00,71.86,73.04,73.04,1748700
2021-02-16,73.19,73.89,68.57,69.48,69.48,1701100
2021-02-17,69.48,69.50,66.26,67.65,67.65,2314700
2021-02-18,68.04,71.58,67.70,71.25,71.25,1534500
2021-02-19,71.95,75.18,71.10,74.99,74.99,2057600
2021-02-22,74.46,75.88,71.12,71.67,71.67,2102400
2021-02-23,69.56,73.54,67.97,73.41,73.41,1592100
2021-02-24,72.92,73.44,70.60,70.67,70.67,912000
2021-02-25,70.20,71.91,66.85,67.42,67.42,1393100
2021-02-26,68.51,69.53,66.58,68.77,68.77,1351600
2021-03-01,70.43,72.10,69.79,71.17,71.17,866100
2021-03-02,71.45,71.64,69.53,69.76,69.76,906200
2021-03-03,70.34,71.48,68.50,69.34,69.34,908800
2021-03-04,68.12,68.52,62.63,65.09,65.09,1838800
2021-03-05,65.87,65.97,60.75,65.63,65.63,1399600
2021-03-08,65.43,69.37,64.60,68.08,68.08,1190700
2021-03-09,70.83,71.71,68.80,68.90,68.90,1046300
2021-03-10,69.69,70.80,67.58,67.80,67.80,1592000
2021-03-11,69.19,70.87,68.21,70.02,70.02,2119800
2021-03-12,69.14,71.42,67.68,71.29,71.29,874200
2021-03-15,71.75,73.92,71.43,73.77,73.77,1360900
2021-03-16,74.06,74.18,71.35,72.90,72.90,773700
2021-03-17,72.67,75.32,71.60,75.24,75.24,1130600
2021-03-18,74.45,75.52,72.38,73.01,73.01,1390900
2021-03-19,73.95,75.80,72.73,75.03,75.03,1637200
2021-03-22,75.14,76.77,74.14,75.04,75.04,1211600
2021-03-23,74.68,75.69,70.42,70.80,70.80,1284200
2021-03-24,71.33,71.33,66.34,66.60,66.60,1494000
2021-03-25,65.97,69.54,65.25,69.22,69.22,1014500
2021-03-26,70.24,72.49,69.22,72.44,72.44,932500
2021-03-29,71.73,73.62,70.37,70.87,70.87,811300
2021-03-30,71.32,71.87,70.13,71.42,71.42,661200
2021-03-31,72.21,73.33,71.57,72.21,72.21,903400
2021-04-01,73.38,75.31,72.85,73.78,73.78,700500
2021-04-05,74.96,74.96,71.92,72.88,72.88,847000
2021-04-06,73.99,78.40,73.48,75.06,75.06,2859700
2021-04-07,74.53,77.14,73.79,75.28,75.28,1072300
2021-04-08,75.99,77.03,74.84,76.92,76.92,937700
2021-04-09,76.57,79.73,76.20,79.00,79.00,1614500
2021-04-12,78.61,84.96,78.61,84.28,84.28,3709400
2021-04-13,84.80,85.39,81.59,82.69,82.69,1245300
2021-04-14,83.01,85.02,82.45,83.57,83.57,1156600
2021-04-15,84.15,84.96,81.58,84.50,84.50,948700
2021-04-16,85.43,87.72,84.90,86.81,86.81,1759400
2021-04-19,85.70,87.40,83.72,85.15,85.15,1629200
2021-04-20,86.00,87.37,81.51,83.23,83.23,1510600
2021-04-21,82.51,86.64,82.00,85.85,85.85,1127400
2021-04-22,87.06,88.88,85.09,85.84,85.84,1501000
2021-04-23,86.86,89.08,86.84,87.83,87.83,1339000
2021-04-26,89.70,89.70,86.82,87.99,87.99,896800
2021-04-27,88.52,89.60,87.50,88.34,88.34,821400
2021-04-28,87.32,87.76,86.01,87.62,87.62,820400
2021-04-29,88.86,89.00,86.42,88.20,88.20,666800
2021-04-30,87.29,87.56,84.58,85.42,85.42,1179900
2021-05-03,86.71,87.57,85.85,87.17,87.17,918400
2021-05-04,87.96,88.20,86.03,87.57,87.57,1269300
2021-05-05,88.22,88.94,85.82,86.70,86.70,954700
2021-05-06,87.00,88.15,85.67,88.11,88.11,1082900
2021-05-07,88.62,90.54,88.48,89.78,89.78,1019500
2021-05-10,90.45,90.65,87.58,88.22,88.22,1316200
2021-05-11,86.27,88.09,84.07,87.53,87.53,1739800
2021-05-12,85.74,87.16,80.69,81.42,81.42,2534600
2021-05-13,82.00,85.95,78.64,85.82,85.82,3634800
2021-05-14,85.91,88.77,84.25,88.55,88.55,2548300
2021-05-17,88.49,88.49,84.40,86.01,86.01,2080200
2021-05-18,86.57,87.19,85.77,86.20,86.20,2113300
2021-05-19,83.99,84.58,82.08,84.45,84.45,1499300
2021-05-20,84.50,85.60,83.75,85.51,85.51,1044600
2021-05-21,86.57,86.86,85.68,86.58,86.58,1749700
2021-05-24,87.77,91.55,87.43,87.48,87.48,2298800
2021-05-25,87.00,87.46,84.70,85.75,85.75,2208600
2021-05-26,86.49,88.04,85.94,87.62,87.62,965200
2021-05-27,88.31,88.96,86.78,87.80,87.80,1085600
2021-05-28,87.62,87.91,85.73,87.60,87.60,1142000
2021-06-01,88.16,89.08,87.57,88.00,88.00,809300
2021-06-02,87.77,87.84,86.39,87.30,87.30,807900
2021-06-03,87.06,87.31,85.40,86.45,86.45,1182600
2021-06-04,86.45,87.78,85.69,86.71,86.71,926300
2021-06-07,86.90,92.80,86.90,92.62,92.62,2067500
2021-06-08,93.34,94.21,91.95,93.66,93.66,1819500
2021-06-09,93.50,94.98,92.21,94.76,94.76,1981900
2021-06-10,95.00,95.76,91.10,91.54,91.54,1379500
2021-06-11,92.11,95.00,91.70,94.97,94.97,778400
2021-06-14,95.30,95.75,93.80,94.46,94.46,1109700
2021-06-15,94.42,94.73,91.67,92.54,92.54,807600
2021-06-16,92.40,92.40,88.66,90.22,90.22,1271500
2021-06-17,89.86,90.00,85.56,88.65,88.65,1297600
2021-06-18,88.13,88.80,85.08,85.83,85.83,2209800
2021-06-21,85.99,89.23,85.56,88.61,88.61,1005000
2021-06-22,88.48,90.08,87.50,89.94,89.94,762500
2021-06-23,90.04,90.70,89.05,89.43,89.43,765300
2021-06-24,90.17,90.50,87.33,88.88,88.88,986300
2021-06-25,89.11,93.30,89.11,92.07,92.07,10969900
2021-06-28,92.44,92.72,90.75,92.19,92.19,797300
2021-06-29,92.22,94.18,91.44,92.84,92.84,707800
2021-06-30,92.82,93.02,91.56,91.82,91.82,803000
2021-07-01,92.13,94.12,92.13,93.15,93.15,731400
2021-07-02,93.15,93.98,91.96,92.89,92.89,518700
2021-07-06,93.22,93.22,90.03,91.86,91.86,991100
2021-07-07,91.74,92.97,90.53,92.19,92.19,429900
2021-07-08,90.62,91.71,87.86,90.33,90.33,681400
2021-07-09,91.22,92.29,90.43,91.65,91.65,589400
2021-07-12,92.57,93.72,90.69,93.09,93.09,558600
2021-07-13,92.75,93.15,91.73,92.32,92.32,443700
2021-07-14,93.75,96.62,90.70,91.00,91.00,751300
2021-07-15,89.98,90.99,88.65,90.19,90.19,605100
2021-07-16,90.89,91.50,87.35,87.57,87.57,613300
2021-07-19,85.68,89.01,84.00,87.90,87.90,743800
2021-07-20,88.44,92.50,88.00,91.80,91.80,719400
2021-07-21,91.91,94.08,91.91,92.84,92.84,603100
2021-07-22,92.93,93.99,92.30,93.81,93.81,371900
2021-07-23,95.06,97.84,94.42,97.34,97.34,1144300
2021-07-26,96.67,98.79,96.18,97.56,97.56,520000
2021-07-27,97.09,97.55,94.44,96.02,96.02,520900
2021-07-28,96.50,97.18,94.70,96.48,96.48,438700
2021-07-29,97.43,98.93,96.70,96.77,96.77,810300
2021-07-30,96.55,98.68,95.62,96.33,96.33,723600
2021-08-02,98.07,99.21,97.22,97.61,97.61,1068600
2021-08-03,98.08,101.41,97.16,100.07,100.07,1663100
2021-08-04,99.81,102.32,99.68,99.72,99.72,1328600
2021-08-05,99.71,104.69,98.36,104.61,104.61,1792800
2021-08-06,105.61,105.62,101.05,101.32,101.32,924400
2021-08-09,101.80,102.68,99.84,101.36,101.36,696300
2021-08-10,101.05,103.27,100.10,101.95,101.95,771000
2021-08-11,101.93,102.96,101.00,102.25,102.25,543600
2021-08-12,102.00,102.34,100.47,102.00,102.00,598000
2021-08-13,102.00,102.20,101.21,102.00,102.00,475700
2021-08-16,101.81,102.26,99.20,102.18,102.18,601800
2021-08-17,101.01,101.19,96.19,97.74,97.74,1064600
2021-08-18,97.66,99.00,96.46,96.64,96.64,559900
2021-08-19,95.04,97.02,94.15,96.37,96.37,655200
2021-08-20,96.77,98.65,96.51,98.64,98.64,561800
2021-08-23,99.50,100.07,96.91,97.24,97.24,776700
2021-08-24,97.50,99.87,97.50,99.58,99.58,504700
2021-08-25,100.45,102.04,99.67,101.78,101.78,725800
2021-08-26,101.37,102.08,99.31,101.19,101.19,630600
2021-08-27,101.19,102.70,100.77,101.78,101.78,740200
2021-08-30,101.70,103.24,101.04,101.56,101.56,431200
2021-08-31,101.92,101.92,98.64,99.34,99.34,529100
2021-09-01,99.65,100.55,97.90,100.11,100.11,550200
2021-09-02,100.63,101.74,99.37,100.02,100.02,597500
2021-09-03,99.29,100.53,98.56,100.47,100.47,539300
2021-09-07,101.31,102.70,97.00,97.12,97.12,906700
2021-09-08,96.50,97.77,94.73,96.63,96.63,802800
2021-09-09,97.04,100.64,96.92,99.54,99.54,694300
2021-09-10,100.02,102.32,99.73,99.78,99.78,630100
2021-09-13,100.88,101.28,97.10,99.09,99.09,699000
2021-09-14,99.21,100.82,98.53,99.57,99.57,681100
2021-09-15,99.57,101.66,99.01,101.33,101.33,1002700
2021-09-16,101.30,102.82,100.27,100.50,100.50,936600
2021-09-17,100.52,101.39,98.73,99.03,99.03,3137000
2021-09-20,96.83,98.06,95.32,96.26,96.26,712000
2021-09-21,96.99,98.05,95.37,97.01,97.01,645200
2021-09-22,96.55,99.30,96.55,97.99,97.99,900100
2021-09-23,98.61,100.11,97.77,98.89,98.89,806900
2021-09-24,96.96,97.41,94.33,95.97,95.97,1171300
2021-09-27,94.95,95.43,91.17,92.43,92.43,1203300
2021-09-28,91.33,91.85,86.79,88.80,88.80,1369000
2021-09-29,90.13,90.34,87.60,87.78,87.78,723500
2021-09-30,87.56,88.17,85.18,85.69,85.69,1041300
2021-10-01,86.50,86.78,84.04,85.98,85.98,1014900
2021-10-04,85.50,85.85,82.71,84.51,84.51,810500
2021-10-05,84.58,86.26,83.78,84.83,84.83,1130900
2021-10-06,83.66,85.88,82.44,85.55,85.55,1039700
2021-10-07,86.96,89.12,86.88,87.17,87.17,892200
2021-10-08,86.98,87.69,83.57,84.78,84.78,1210300
2021-10-11,84.78,85.56,83.70,83.75,83.75,839600
2021-10-12,84.36,85.89,82.95,84.74,84.74,984800
2021-10-13,85.35,86.22,84.37,85.42,85.42,800300
2021-10-14,86.55,89.58,86.50,89.45,89.45,1353800
2021-10-15,89.70,90.20,88.08,88.13,88.13,561200
2021-10-18,87.85,88.83,87.29,88.60,88.60,575300
2021-10-19,88.99,90.51,88.23,89.95,89.95,510600
2021-10-20,90.64,91.95,89.19,89.66,89.66,410100
2021-10-21,90.19,93.14,90.17,92.72,92.72,500200
2021-10-22,93.21,93.74,92.48,93.04,93.04,574500
2021-10-25,93.00,95.16,92.99,94.46,94.46,583900
2021-10-26,94.62,95.93,93.67,93.99,93.99,535400
2021-10-27,94.23,95.05,92.69,92.72,92.72,598400
2021-10-28,93.28,95.93,93.24,95.15,95.15,533200
2021-10-29,95.04,98.62,94.73,98.33,98.33,852800
2021-11-01,98.78,100.52,97.60,100.39,100.39,510900
2021-11-02,100.51,101.70,99.15,101.65,101.65,632400
2021-11-03,102.20,105.09,102.06,104.37,104.37,778800
2021-11-04,104.47,106.97,104.40,106.74,106.74,623000
2021-11-05,107.00,108.82,105.51,107.73,107.73,935100
2021-11-08,107.87,108.36,104.81,104.93,104.93,1128300
2021-11-09,104.95,107.20,104.82,106.13,106.13,824300
2021-11-10,104.36,106.18,102.01,103.20,103.20,1143200
2021-11-11,99.59,99.59,94.95,96.61,96.61,2144600
2021-11-12,97.12,98.61,95.59,98.06,98.06,1376100
2021-11-15,98.98,102.15,98.71,102.09,102.09,1064500
2021-11-16,101.86,105.24,101.15,104.36,104.36,823300
2021-11-17,104.86,105.88,101.47,102.70,102.70,854600
2021-11-18,103.27,104.15,102.28,103.82,103.82,557500
2021-11-19,104.66,107.10,102.88,103.22,103.22,954600
2021-11-22,103.50,103.96,97.85,99.83,99.83,838700
2021-11-23,99.22,99.70,94.50,96.04,96.04,1224100
2021-11-24,94.50,97.02,93.25,96.73,96.73,468100
2021-11-26,94.61,98.06,94.27,96.87,96.87,425400
2021-11-29,98.37,98.58,95.10,95.39,95.39,521100
2021-11-30,94.98,95.24,89.27,92.16,92.16,1335900
2021-12-01,93.34,94.88,87.08,87.18,87.18,1059800
2021-12-02,87.74,89.41,85.05,88.93,88.93,1044200
2021-12-03,90.16,90.31,84.66,85.59,85.59,1307300
2021-12-06,85.43,86.56,83.56,85.55,85.55,906300
2021-12-07,87.15,90.87,87.14,90.54,90.54,938100
2021-12-08,90.44,93.97,89.64,93.04,93.04,719300
2021-12-09,93.00,94.40,90.48,90.63,90.63,579700
2021-12-10,91.04,91.61,88.26,89.97,89.97,530200
2021-12-13,89.56,89.74,85.51,87.35,87.35,1002900
2021-12-14,86.68,88.52,85.40,88.01,88.01,794700
2021-12-15,88.57,88.64,85.20,88.19,88.19,732400
2021-12-16,88.19,89.75,80.50,81.05,81.05,1986500
2021-12-17,80.19,83.18,78.66,81.75,81.75,2004000
2021-12-20,80.48,80.99,77.51,79.70,79.70,1165500
2021-12-21,80.69,83.39,80.31,82.66,82.66,883300
2021-12-22,83.06,83.71,81.55,82.40,82.40,409800
2021-12-23,82.44,83.60,81.23,83.44,83.44,845200
2021-12-27,83.91,84.68,83.30,83.97,83.97,573300
2021-12-28,82.32,83.88,81.11,81.32,81.32,1012500
2021-12-29,81.79,82.41,80.75,81.70,81.70,860300
2021-12-30,81.83,83.45,81.83,82.38,82.38,594100
2021-12-31,81.99,83.58,80.61,82.83,82.83,927500
2022-01-03,82.91,83.00,80.37,81.23,81.23,948100
2022-01-04,80.56,81.18,78.16,80.56,80.56,1112100
2022-01-05,79.83,80.15,75.52,75.68,75.68,1382300
2022-01-06,75.00,77.79,73.02,76.03,76.03,938100
2022-01-07,75.77,76.62,73.06,74.27,74.27,1117500
2022-01-10,72.79,74.81,71.29,74.72,74.72,1347200
2022-01-11,74.49,75.08,73.44,75.00,75.00,678600
2022-01-12,75.13,76.86,74.04,74.31,74.31,823400
2022-01-13,74.94,75.43,72.37,72.83,72.83,771100
2022-01-14,71.36,71.89,68.30,70.78,70.78,1256100
2022-01-18,69.47,69.88,68.12,68.57,68.57,1858100
2022-01-19,69.37,70.28,67.82,69.50,69.50,1562400
2022-01-20,70.46,71.33,66.59,67.08,67.08,1361500
2022-01-21,67.14,67.89,64.64,66.53,66.53,2065600
2022-01-24,64.70,69.04,63.52,69.00,69.00,1587900
2022-01-25,67.35,68.69,64.08,67.88,67.88,1851354
